datetime,symbol,open,high,low,close,volume
2024-09-27 15:41:00,BINANCE:BTCUSD,65647.78,65651.9,65618.75,65633.89,0.1446
2024-09-27 15:42:00,BINANCE:BTCUSD,65637.64,65655.69,65614.69,65639.81,0.0755
2024-09-27 15:43:00,BINANCE:BTCUSD,65618.61,65639.89,65591.99,65639.88,0.10639
2024-09-27 15:44:00,BINANCE:BTCUSD,65646.57,65675.41,65646.57,65669.53,0.04965
2024-09-27 15:45:00,BINANCE:BTCUSD,65659.76,65672.92,65659.05,65672.92,0.00528
2024-09-27 15:46:00,BINANCE:BTCUSD,65657.6,65658.18,65619.57,65619.66,0.00766
2024-09-27 15:47:00,BINANCE:BTCUSD,65626.63,65627.72,65581.56,65592.14,0.20601
2024-09-27 15:48:00,BINANCE:BTCUSD,65592.13,65593.84,65572.09,65581.19,0.13816
2024-09-27 15:49:00,BINANCE:BTCUSD,65576.33,65576.33,65547.71,65561.93,0.11954
2024-09-27 15:50:00,BINANCE:BTCUSD,65562.52,65579.85,65556.4,65570.3,0.46967
2024-09-27 15:51:00,BINANCE:BTCUSD,65578.11,65578.11,65537.95,65545.16,0.12315
2024-09-27 15:52:00,BINANCE:BTCUSD,65544.57,65581.08,65538.9,65580.48,0.0398
2024-09-27 15:53:00,BINANCE:BTCUSD,65581.66,65592.27,65563.04,65579.77,0.10144
2024-09-27 15:54:00,BINANCE:BTCUSD,65563.27,65566.02,65524.09,65558.9,0.22027
2024-09-27 15:55:00,BINANCE:BTCUSD,65572.61,65599.35,65572.61,65599.35,0.00694
2024-09-27 15:56:00,BINANCE:BTCUSD,65598.51,65598.51,65559.86,65568.4,0.04836
2024-09-27 15:57:00,BINANCE:BTCUSD,65576.4,65578.88,65550.31,65550.31,0.06789
2024-09-27 15:58:00,BINANCE:BTCUSD,65536.71,65560.54,65535.82,65555.52,0.06442
2024-09-27 15:59:00,BINANCE:BTCUSD,65555.64,65589.76,65554.48,65589.76,0.04357
2024-09-27 16:00:00,BINANCE:BTCUSD,65600.31,65623.29,65600.31,65623.29,0.44377
2024-09-27 16:01:00,BINANCE:BTCUSD,65624.47,65659.02,65623.29,65658.36,0.49528
2024-09-27 16:02:00,BINANCE:BTCUSD,65660.54,65661.61,65613.6,65616.99,0.27725
2024-09-27 16:03:00,BINANCE:BTCUSD,65616.14,65616.14,65562.7,65592.59,0.07635
2024-09-27 16:04:00,BINANCE:BTCUSD,65593.75,65594.93,65539.39,65539.39,0.43999
2024-09-27 16:05:00,BINANCE:BTCUSD,65537.67,65618.72,65534.11,65618.54,0.49741
2024-09-27 16:06:00,BINANCE:BTCUSD,65602.53,65602.53,65560.92,65560.92,0.17313
2024-09-27 16:07:00,BINANCE:BTCUSD,65566.14,65579.94,65515.02,65551.97,0.81072
2024-09-27 16:08:00,BINANCE:BTCUSD,65545.51,65546.09,65529.86,65531.61,0.12578
2024-09-27 16:09:00,BINANCE:BTCUSD,65541.84,65541.84,65511.47,65526.86,0.60798
2024-09-27 16:10:00,BINANCE:BTCUSD,65526.65,65535.56,65524.92,65527.71,0.28874
2024-09-27 16:11:00,BINANCE:BTCUSD,65524.54,65544.9,65524.54,65538.24,0.09566
2024-09-27 16:12:00,BINANCE:BTCUSD,65540.59,65547.21,65538.24,65538.24,0.01987
2024-09-27 16:13:00,BINANCE:BTCUSD,65535.3,65540.36,65518.72,65540.36,0.04145
2024-09-27 16:14:00,BINANCE:BTCUSD,65546.16,65590.6,65546.16,65584.86,0.17247
2024-09-27 16:15:00,BINANCE:BTCUSD,65593.01,65637.56,65586.14,65612.94,0.19003
2024-09-27 16:16:00,BINANCE:BTCUSD,65615.05,65615.05,65585.14,65585.14,0.03511
2024-09-27 16:17:00,BINANCE:BTCUSD,65585.75,65617.72,65585.75,65594.92,0.07995
2024-09-27 16:18:00,BINANCE:BTCUSD,65594.92,65630.9,65594.92,65624.82,0.10984
2024-09-27 16:19:00,BINANCE:BTCUSD,65622.48,65622.48,65591.61,65611.18,0.0761
2024-09-27 16:20:00,BINANCE:BTCUSD,65603.82,65603.82,65591.72,65599.8,0.02294
2024-09-27 16:21:00,BINANCE:BTCUSD,65607.59,65614.5,65607.58,65614.5,0.03248
2024-09-27 16:22:00,BINANCE:BTCUSD,65622.23,65628.86,65621.07,65625.97,0.06916
2024-09-27 16:23:00,BINANCE:BTCUSD,65623.03,65624.18,65597.55,65607.82,0.04716
2024-09-27 16:24:00,BINANCE:BTCUSD,65594.49,65594.49,65552.67,65556.95,0.03453
2024-09-27 16:25:00,BINANCE:BTCUSD,65550.96,65550.96,65537.98,65542.33,0.08854
2024-09-27 16:26:00,BINANCE:BTCUSD,65534.29,65534.29,65519.37,65520.66,0.01404
2024-09-27 16:27:00,BINANCE:BTCUSD,65525.14,65538.39,65525.14,65536.9,0.05127
2024-09-27 16:28:00,BINANCE:BTCUSD,65535.91,65542.92,65528.46,65532.85,0.00563
2024-09-27 16:29:00,BINANCE:BTCUSD,65519.61,65519.61,65519.61,65519.61,0.00068
2024-09-27 16:30:00,BINANCE:BTCUSD,65523.14,65541.07,65521.73,65541.07,1.19947
2024-09-27 16:31:00,BINANCE:BTCUSD,65544.0,65544.0,65523.1,65523.1,0.11508
2024-09-27 16:32:00,BINANCE:BTCUSD,65529.11,65543.34,65529.1,65530.23,0.02683
2024-09-27 16:33:00,BINANCE:BTCUSD,65531.81,65531.83,65531.81,65531.83,0.00835
2024-09-27 16:34:00,BINANCE:BTCUSD,65523.3,65563.07,65514.3,65560.71,0.08343
2024-09-27 16:35:00,BINANCE:BTCUSD,65597.92,65617.55,65597.92,65617.51,0.04874
2024-09-27 16:36:00,BINANCE:BTCUSD,65619.46,65619.46,65590.93,65605.94,0.01083
2024-09-27 16:37:00,BINANCE:BTCUSD,65616.57,65616.57,65609.84,65609.84,0.02136
2024-09-27 16:38:00,BINANCE:BTCUSD,65546.78,65576.48,65546.78,65576.48,0.01362
2024-09-27 16:39:00,BINANCE:BTCUSD,65560.54,65588.09,65560.52,65572.88,0.0909
2024-09-27 16:40:00,BINANCE:BTCUSD,65583.59,65601.58,65583.59,65593.34,0.06159
2024-09-27 16:41:00,BINANCE:BTCUSD,65602.17,65606.72,65585.67,65585.67,0.10465
2024-09-27 16:42:00,BINANCE:BTCUSD,65578.87,65598.02,65570.88,65598.02,0.03799
2024-09-27 16:43:00,BINANCE:BTCUSD,65594.63,65596.38,65567.67,65571.56,0.06159
2024-09-27 16:44:00,BINANCE:BTCUSD,65572.31,65585.14,65568.44,65568.44,0.10917
2024-09-27 16:45:00,BINANCE:BTCUSD,65568.44,65575.71,65568.28,65574.74,0.03323
2024-09-27 16:46:00,BINANCE:BTCUSD,65571.9,65597.18,65571.9,65589.34,0.10827
2024-09-27 16:47:00,BINANCE:BTCUSD,65589.92,65632.81,65589.92,65632.71,0.12517
2024-09-27 16:48:00,BINANCE:BTCUSD,65624.87,65625.8,65576.92,65576.92,0.08106
2024-09-27 16:49:00,BINANCE:BTCUSD,65572.96,65588.77,65565.32,65585.16,0.05717
2024-09-27 16:50:00,BINANCE:BTCUSD,65579.16,65579.19,65534.19,65542.54,0.09756
2024-09-27 16:51:00,BINANCE:BTCUSD,65557.23,65575.0,65557.23,65561.08,0.01292
2024-09-27 16:52:00,BINANCE:BTCUSD,65558.38,65566.91,65548.5,65548.5,0.02115
2024-09-27 16:53:00,BINANCE:BTCUSD,65539.97,65545.29,65533.04,65533.05,0.01764
2024-09-27 16:54:00,BINANCE:BTCUSD,65528.64,65534.27,65522.35,65529.21,0.03019
2024-09-27 16:55:00,BINANCE:BTCUSD,65520.11,65520.11,65451.23,65475.2,0.71181
2024-09-27 16:56:00,BINANCE:BTCUSD,65467.83,65467.83,65443.23,65443.23,0.02373
2024-09-27 16:57:00,BINANCE:BTCUSD,65448.46,65460.68,65433.31,65433.31,0.10674
2024-09-27 16:58:00,BINANCE:BTCUSD,65418.76,65470.99,65418.76,65464.39,0.15168
2024-09-27 16:59:00,BINANCE:BTCUSD,65446.62,65446.62,65423.48,65446.57,0.15257
2024-09-27 17:00:00,BINANCE:BTCUSD,65425.23,65431.68,65399.55,65431.68,0.13594
2024-09-27 17:01:00,BINANCE:BTCUSD,65433.36,65459.23,65426.87,65426.87,0.06882
2024-09-27 17:02:00,BINANCE:BTCUSD,65419.83,65419.83,65403.2,65405.71,0.29216
2024-09-27 17:03:00,BINANCE:BTCUSD,65405.69,65432.28,65395.45,65432.28,0.06368
2024-09-27 17:04:00,BINANCE:BTCUSD,65422.13,65422.13,65379.91,65380.11,0.07621
2024-09-27 17:05:00,BINANCE:BTCUSD,65359.2,65413.68,65359.2,65387.0,0.17474
2024-09-27 17:06:00,BINANCE:BTCUSD,65386.07,65407.6,65386.07,65398.3,0.02945
2024-09-27 17:07:00,BINANCE:BTCUSD,65405.66,65405.66,65395.67,65402.45,0.00368
2024-09-27 17:08:00,BINANCE:BTCUSD,65379.84,65425.54,65379.84,65425.54,0.03451
2024-09-27 17:09:00,BINANCE:BTCUSD,65431.53,65436.83,65422.52,65422.52,0.01292
2024-09-27 17:10:00,BINANCE:BTCUSD,65417.96,65422.41,65390.13,65394.6,0.02217
2024-09-27 17:11:00,BINANCE:BTCUSD,65416.69,65433.46,65416.69,65433.46,0.27497
2024-09-27 17:12:00,BINANCE:BTCUSD,65432.86,65436.96,65413.68,65414.95,0.08051
2024-09-27 17:13:00,BINANCE:BTCUSD,65414.93,65442.64,65414.93,65442.64,0.03676
2024-09-27 17:14:00,BINANCE:BTCUSD,65427.2,65440.68,65420.92,65440.68,0.06304
2024-09-27 17:15:00,BINANCE:BTCUSD,65448.5,65471.03,65440.63,65440.63,0.14175
2024-09-27 17:16:00,BINANCE:BTCUSD,65441.22,65457.97,65441.22,65457.97,0.06008
2024-09-27 17:17:00,BINANCE:BTCUSD,65451.96,65454.81,65444.68,65448.29,0.01791
2024-09-27 17:18:00,BINANCE:BTCUSD,65460.7,65470.87,65459.66,65469.93,0.0602
2024-09-27 17:19:00,BINANCE:BTCUSD,65487.58,65527.78,65487.58,65524.76,0.36824
2024-09-27 17:20:00,BINANCE:BTCUSD,65508.72,65508.72,65492.67,65494.43,0.01309
2024-09-27 17:21:00,BINANCE:BTCUSD,65480.11,65489.11,65480.11,65483.56,0.0311
2024-09-27 17:22:00,BINANCE:BTCUSD,65485.02,65493.36,65483.65,65483.65,0.05572
2024-09-27 17:23:00,BINANCE:BTCUSD,65464.07,65470.06,65460.41,65462.06,0.01778
2024-09-27 17:24:00,BINANCE:BTCUSD,65471.09,65484.64,65461.98,65461.98,0.31173
2024-09-27 17:25:00,BINANCE:BTCUSD,65460.88,65461.46,65452.63,65452.63,0.0542
2024-09-27 17:26:00,BINANCE:BTCUSD,65462.31,65462.31,65437.41,65442.49,0.00884
2024-09-27 17:27:00,BINANCE:BTCUSD,65437.74,65473.39,65405.78,65467.82,0.55371
2024-09-27 17:28:00,BINANCE:BTCUSD,65465.48,65465.48,65447.82,65459.03,0.03258
2024-09-27 17:29:00,BINANCE:BTCUSD,65457.85,65474.28,65457.85,65474.28,0.0543
2024-09-27 17:30:00,BINANCE:BTCUSD,65477.09,65480.6,65463.64,65463.64,0.19571
2024-09-27 17:31:00,BINANCE:BTCUSD,65463.06,65481.57,65443.84,65443.84,0.03824
2024-09-27 17:32:00,BINANCE:BTCUSD,65452.89,65486.03,65447.87,65486.03,0.04235
2024-09-27 17:33:00,BINANCE:BTCUSD,65484.25,65492.14,65467.63,65485.36,0.10667
2024-09-27 17:34:00,BINANCE:BTCUSD,65485.95,65513.42,65485.95,65511.72,0.01724
2024-09-27 17:35:00,BINANCE:BTCUSD,65514.08,65517.38,65510.37,65517.38,0.00474
2024-09-27 17:36:00,BINANCE:BTCUSD,65470.48,65506.43,65436.43,65436.43,0.36045
2024-09-27 17:37:00,BINANCE:BTCUSD,65448.56,65463.36,65444.46,65455.13,0.03221
2024-09-27 17:38:00,BINANCE:BTCUSD,65492.4,65521.02,65473.8,65499.2,0.11107
2024-09-27 17:39:00,BINANCE:BTCUSD,65495.67,65495.67,65488.54,65488.54,0.02893
2024-09-27 17:40:00,BINANCE:BTCUSD,65488.55,65493.25,65466.56,65467.15,0.04201
2024-09-27 17:41:00,BINANCE:BTCUSD,65475.46,65492.23,65461.68,65490.74,0.07834
2024-09-27 17:42:00,BINANCE:BTCUSD,65487.65,65548.02,65487.65,65548.02,0.03439
2024-09-27 17:43:00,BINANCE:BTCUSD,65541.67,65541.67,65520.34,65521.4,0.03246
2024-09-27 17:44:00,BINANCE:BTCUSD,65502.3,65507.68,65502.3,65504.64,0.09013
2024-09-27 17:45:00,BINANCE:BTCUSD,65502.41,65522.09,65471.51,65471.51,0.00845
2024-09-27 17:46:00,BINANCE:BTCUSD,65459.57,65459.57,65412.61,65441.74,0.09457
2024-09-27 17:47:00,BINANCE:BTCUSD,65428.82,65428.82,65373.9,65406.54,0.21938
2024-09-27 17:48:00,BINANCE:BTCUSD,65376.1,65379.16,65356.85,65371.1,0.21988
2024-09-27 17:49:00,BINANCE:BTCUSD,65353.67,65387.97,65353.67,65387.97,0.01479
2024-09-27 17:50:00,BINANCE:BTCUSD,65394.03,65394.4,65364.45,65372.69,0.19255
2024-09-27 17:51:00,BINANCE:BTCUSD,65382.8,65390.85,65382.8,65384.08,0.01334
2024-09-27 17:52:00,BINANCE:BTCUSD,65397.82,65406.42,65397.82,65406.42,0.00057
2024-09-27 17:54:00,BINANCE:BTCUSD,65395.28,65396.03,65385.89,65396.03,0.17981
2024-09-27 17:55:00,BINANCE:BTCUSD,65429.48,65429.48,65429.48,65429.48,0.00596
2024-09-27 17:56:00,BINANCE:BTCUSD,65418.04,65418.04,65418.04,65418.04,0.00015
2024-09-27 17:57:00,BINANCE:BTCUSD,65430.08,65463.43,65430.08,65463.43,0.0206
2024-09-27 17:58:00,BINANCE:BTCUSD,65478.29,65497.25,65478.29,65481.61,0.157
2024-09-27 17:59:00,BINANCE:BTCUSD,65488.59,65488.59,65471.08,65471.08,0.03131
2024-09-27 18:00:00,BINANCE:BTCUSD,65512.91,65564.68,65481.92,65564.68,1.49295
2024-09-27 18:01:00,BINANCE:BTCUSD,65565.45,65658.83,65547.74,65547.74,0.87087
2024-09-27 18:02:00,BINANCE:BTCUSD,65534.03,65669.24,65534.03,65669.24,0.27603
2024-09-27 18:03:00,BINANCE:BTCUSD,65659.41,65677.57,65616.43,65628.63,0.37848
2024-09-27 18:04:00,BINANCE:BTCUSD,65643.71,65655.73,65639.87,65653.17,0.18722
2024-09-27 18:05:00,BINANCE:BTCUSD,65655.52,65717.39,65655.52,65712.5,0.21828
2024-09-27 18:06:00,BINANCE:BTCUSD,65739.45,65788.63,65739.45,65766.58,0.08192
2024-09-27 18:07:00,BINANCE:BTCUSD,65692.66,65712.34,65681.06,65712.34,0.2421
2024-09-27 18:08:00,BINANCE:BTCUSD,65742.35,65746.07,65708.39,65742.33,0.03707
2024-09-27 18:09:00,BINANCE:BTCUSD,65717.93,65760.79,65712.48,65754.89,0.04961
2024-09-27 18:10:00,BINANCE:BTCUSD,65750.04,65785.16,65745.35,65778.16,0.08549
2024-09-27 18:11:00,BINANCE:BTCUSD,65776.55,65791.63,65749.42,65782.25,0.06677
2024-09-27 18:12:00,BINANCE:BTCUSD,65801.89,65818.49,65783.18,65818.48,0.05156
2024-09-27 18:13:00,BINANCE:BTCUSD,65811.44,65828.34,65811.44,65819.22,0.34086
2024-09-27 18:14:00,BINANCE:BTCUSD,65823.92,65824.44,65758.98,65820.64,0.14504
2024-09-27 18:15:00,BINANCE:BTCUSD,65822.21,65861.51,65816.84,65861.51,0.03717
2024-09-27 18:16:00,BINANCE:BTCUSD,65860.94,65895.25,65840.55,65888.88,0.1218
2024-09-27 18:17:00,BINANCE:BTCUSD,65867.87,65895.8,65831.68,65861.15,0.57586
2024-09-27 18:18:00,BINANCE:BTCUSD,65853.38,65892.36,65850.34,65878.3,0.10081
2024-09-27 18:19:00,BINANCE:BTCUSD,65864.07,65880.84,65852.49,65853.08,0.15518
2024-09-27 18:20:00,BINANCE:BTCUSD,65852.55,65865.54,65835.63,65856.23,0.21327
2024-09-27 18:21:00,BINANCE:BTCUSD,65850.29,65861.42,65816.04,65861.42,0.0441
2024-09-27 18:22:00,BINANCE:BTCUSD,65855.08,65923.59,65838.55,65921.71,0.47651
2024-09-27 18:23:00,BINANCE:BTCUSD,65920.07,65920.38,65904.99,65914.94,0.1038
2024-09-27 18:24:00,BINANCE:BTCUSD,65855.47,65861.96,65809.86,65809.9,0.11368
2024-09-27 18:25:00,BINANCE:BTCUSD,65815.33,65815.33,65765.37,65788.99,0.13395
2024-09-27 18:26:00,BINANCE:BTCUSD,65776.25,65776.25,65725.07,65725.07,0.05817
2024-09-27 18:27:00,BINANCE:BTCUSD,65728.86,65781.29,65728.86,65781.29,0.16256
2024-09-27 18:28:00,BINANCE:BTCUSD,65794.91,65794.91,65768.63,65785.01,0.14021
2024-09-27 18:29:00,BINANCE:BTCUSD,65768.62,65773.36,65768.62,65769.58,0.0348
2024-09-27 18:30:00,BINANCE:BTCUSD,65769.39,65769.39,65747.77,65752.55,0.01753
2024-09-27 18:31:00,BINANCE:BTCUSD,65783.33,65820.47,65758.27,65806.79,0.04137
2024-09-27 18:32:00,BINANCE:BTCUSD,65790.55,65793.63,65768.18,65768.18,0.03141
2024-09-27 18:33:00,BINANCE:BTCUSD,65815.9,65815.9,65782.92,65809.03,0.03471
2024-09-27 18:34:00,BINANCE:BTCUSD,65805.51,65824.87,65775.54,65781.44,0.08165
2024-09-27 18:35:00,BINANCE:BTCUSD,65775.71,65775.71,65714.07,65714.07,0.18722
2024-09-27 18:36:00,BINANCE:BTCUSD,65721.88,65721.88,65685.25,65685.84,0.04746
2024-09-27 18:37:00,BINANCE:BTCUSD,65683.67,65683.67,65678.41,65678.41,0.01289
2024-09-27 18:38:00,BINANCE:BTCUSD,65718.76,65736.46,65717.3,65727.42,0.0775
2024-09-27 18:39:00,BINANCE:BTCUSD,65734.72,65798.29,65734.72,65798.29,0.06266
2024-09-27 18:40:00,BINANCE:BTCUSD,65793.69,65824.66,65793.68,65820.12,0.0477
2024-09-27 18:41:00,BINANCE:BTCUSD,65821.63,65826.81,65748.41,65764.08,0.15813
2024-09-27 18:42:00,BINANCE:BTCUSD,65774.22,65789.87,65758.69,65777.63,0.22548
2024-09-27 18:43:00,BINANCE:BTCUSD,65770.24,65773.5,65705.62,65710.68,0.66719
2024-09-27 18:44:00,BINANCE:BTCUSD,65718.87,65718.87,65667.08,65675.28,0.17255
2024-09-27 18:45:00,BINANCE:BTCUSD,65693.54,65718.65,65693.54,65712.09,0.01113
2024-09-27 18:46:00,BINANCE:BTCUSD,65713.78,65745.5,65713.78,65731.88,0.04557
2024-09-27 18:47:00,BINANCE:BTCUSD,65725.21,65733.87,65718.28,65733.87,0.02292
2024-09-27 18:48:00,BINANCE:BTCUSD,65734.42,65734.42,65717.44,65721.7,0.04377
2024-09-27 18:49:00,BINANCE:BTCUSD,65761.04,65785.06,65722.92,65722.92,0.04992
2024-09-27 18:50:00,BINANCE:BTCUSD,65740.06,65776.48,65740.06,65772.51,0.05112
2024-09-27 18:51:00,BINANCE:BTCUSD,65763.43,65771.99,65750.55,65771.99,0.05108
2024-09-27 18:52:00,BINANCE:BTCUSD,65774.94,65776.4,65756.67,65756.67,0.10738
2024-09-27 18:53:00,BINANCE:BTCUSD,65750.54,65750.54,65724.14,65742.52,0.06057
2024-09-27 18:54:00,BINANCE:BTCUSD,65734.43,65734.43,65684.3,65690.38,0.08845
2024-09-27 18:55:00,BINANCE:BTCUSD,65680.81,65692.93,65666.31,65692.93,0.08663
2024-09-27 18:56:00,BINANCE:BTCUSD,65691.87,65695.72,65677.91,65695.13,0.08851
2024-09-27 18:57:00,BINANCE:BTCUSD,65695.13,65708.25,65677.91,65680.41,0.07122
2024-09-27 18:58:00,BINANCE:BTCUSD,65680.34,65690.91,65672.93,65690.9,0.04849
2024-09-27 18:59:00,BINANCE:BTCUSD,65692.67,65692.67,65676.66,65684.09,0.07029
2024-09-27 19:00:00,BINANCE:BTCUSD,65684.11,65698.9,65613.97,65640.84,0.19703
2024-09-27 19:01:00,BINANCE:BTCUSD,65639.66,65676.99,65627.12,65627.12,0.04549
2024-09-27 19:02:00,BINANCE:BTCUSD,65620.15,65639.1,65584.88,65639.1,0.14409
2024-09-27 19:03:00,BINANCE:BTCUSD,65638.47,65678.63,65614.05,65646.97,0.04146
2024-09-27 19:04:00,BINANCE:BTCUSD,65636.79,65667.99,65636.79,65656.62,0.0244
2024-09-27 19:05:00,BINANCE:BTCUSD,65654.27,65663.57,65575.17,65609.75,0.09231
2024-09-27 19:06:00,BINANCE:BTCUSD,65590.83,65592.27,65517.9,65517.9,0.09837
2024-09-27 19:07:00,BINANCE:BTCUSD,65517.53,65517.53,65457.08,65474.85,0.66134
2024-09-27 19:08:00,BINANCE:BTCUSD,65450.26,65502.01,65425.0,65430.58,0.38747
2024-09-27 19:09:00,BINANCE:BTCUSD,65430.59,65440.91,65418.99,65440.91,0.58078
2024-09-27 19:10:00,BINANCE:BTCUSD,65451.41,65518.62,65451.41,65486.52,0.8919
2024-09-27 19:11:00,BINANCE:BTCUSD,65478.25,65485.37,65444.27,65485.37,0.11386
2024-09-27 19:12:00,BINANCE:BTCUSD,65489.37,65499.12,65454.73,65456.01,0.07755
2024-09-27 19:13:00,BINANCE:BTCUSD,65430.07,65459.58,65391.0,65459.58,0.19186
2024-09-27 19:14:00,BINANCE:BTCUSD,65455.96,65483.72,65438.62,65483.72,0.19197
2024-09-27 19:15:00,BINANCE:BTCUSD,65468.84,65521.72,65468.84,65473.98,0.21159
2024-09-27 19:16:00,BINANCE:BTCUSD,65499.48,65577.83,65499.48,65552.68,0.30133
2024-09-27 19:17:00,BINANCE:BTCUSD,65556.75,65556.75,65467.89,65488.15,0.34124
2024-09-27 19:18:00,BINANCE:BTCUSD,65491.08,65498.61,65471.42,65479.32,0.35706
2024-09-27 19:19:00,BINANCE:BTCUSD,65447.78,65505.67,65431.62,65505.67,0.12807
2024-09-27 19:20:00,BINANCE:BTCUSD,65504.48,65506.45,65467.42,65503.41,0.09758
2024-09-27 19:21:00,BINANCE:BTCUSD,65455.03,65508.01,65455.03,65468.15,0.11282
2024-09-27 19:22:00,BINANCE:BTCUSD,65480.07,65480.65,65424.82,65465.32,0.31653
2024-09-27 19:23:00,BINANCE:BTCUSD,65478.42,65572.89,65478.42,65572.89,0.49114
2024-09-27 19:24:00,BINANCE:BTCUSD,65553.94,65573.31,65523.46,65530.04,0.65491
2024-09-27 19:25:00,BINANCE:BTCUSD,65519.26,65562.82,65519.26,65562.82,0.04709
2024-09-27 19:26:00,BINANCE:BTCUSD,65556.01,65582.01,65549.52,65571.72,0.02337
2024-09-27 19:27:00,BINANCE:BTCUSD,65586.8,65668.2,65585.18,65662.46,0.08028
2024-09-27 19:28:00,BINANCE:BTCUSD,65658.77,65663.14,65644.54,65661.0,0.02803
2024-09-27 19:29:00,BINANCE:BTCUSD,65666.82,65725.74,65666.82,65713.18,0.31027
2024-09-27 19:30:00,BINANCE:BTCUSD,65715.16,65723.18,65622.54,65696.15,0.29406
2024-09-27 19:31:00,BINANCE:BTCUSD,65715.98,65821.71,65715.98,65815.61,0.18801
2024-09-27 19:32:00,BINANCE:BTCUSD,65815.62,65880.91,65815.62,65838.53,0.22439
2024-09-27 19:33:00,BINANCE:BTCUSD,65834.08,65882.34,65834.08,65882.34,0.17611
2024-09-27 19:34:00,BINANCE:BTCUSD,65876.92,65884.88,65853.13,65876.1,0.3556
2024-09-27 19:35:00,BINANCE:BTCUSD,65866.47,65885.4,65815.58,65815.58,0.0435
2024-09-27 19:36:00,BINANCE:BTCUSD,65824.24,65904.62,65823.77,65895.83,0.2597
2024-09-27 19:37:00,BINANCE:BTCUSD,65894.2,65916.1,65867.66,65900.55,0.10398
2024-09-27 19:38:00,BINANCE:BTCUSD,65892.81,65918.17,65892.81,65902.86,0.03176
2024-09-27 19:39:00,BINANCE:BTCUSD,65914.92,66011.65,65914.92,65984.14,0.38769
2024-09-27 19:40:00,BINANCE:BTCUSD,65985.45,66083.5,65974.86,66083.5,0.47135
2024-09-27 19:41:00,BINANCE:BTCUSD,66085.3,66210.5,66067.12,66108.98,1.61129
2024-09-27 19:42:00,BINANCE:BTCUSD,66108.98,66141.6,66040.95,66092.94,1.56368
2024-09-27 19:43:00,BINANCE:BTCUSD,66110.82,66110.82,65948.54,65948.54,0.64931
2024-09-27 19:44:00,BINANCE:BTCUSD,65939.54,66100.68,65939.54,66089.66,2.5604
2024-09-27 19:45:00,BINANCE:BTCUSD,66097.27,66103.4,66041.43,66077.42,0.23973
2024-09-27 19:46:00,BINANCE:BTCUSD,65998.38,66033.83,65998.38,66008.0,0.13843
2024-09-27 19:47:00,BINANCE:BTCUSD,65998.52,66017.7,65987.71,66006.15,0.38554
2024-09-27 19:48:00,BINANCE:BTCUSD,65994.57,66046.44,65968.59,66046.44,0.78435
2024-09-27 19:49:00,BINANCE:BTCUSD,66047.62,66047.62,66006.99,66014.72,0.19132
2024-09-27 19:50:00,BINANCE:BTCUSD,66042.53,66152.39,66042.53,66152.39,0.41185
2024-09-27 19:51:00,BINANCE:BTCUSD,66146.73,66181.19,66146.69,66178.23,0.04681
2024-09-27 19:52:00,BINANCE:BTCUSD,66180.8,66215.79,66177.83,66214.77,0.28654
2024-09-27 19:53:00,BINANCE:BTCUSD,66214.07,66285.14,66214.07,66279.13,0.45379
2024-09-27 19:54:00,BINANCE:BTCUSD,66283.04,66342.44,66283.04,66309.12,0.54656
2024-09-27 19:55:00,BINANCE:BTCUSD,66306.34,66340.79,66292.53,66312.2,0.0225
2024-09-27 19:56:00,BINANCE:BTCUSD,66310.17,66339.82,66261.2,66280.29,0.30803
2024-09-27 19:57:00,BINANCE:BTCUSD,66294.63,66333.95,66271.31,66316.96,0.30166
2024-09-27 19:58:00,BINANCE:BTCUSD,66312.13,66353.17,66302.12,66326.75,0.94857
2024-09-27 19:59:00,BINANCE:BTCUSD,66343.23,66343.23,66285.93,66303.49,0.1255
2024-09-27 20:00:00,BINANCE:BTCUSD,66310.07,66353.17,66263.36,66263.36,0.13833
2024-09-27 20:01:00,BINANCE:BTCUSD,66275.45,66275.46,66146.55,66183.74,0.45526
2024-09-27 20:02:00,BINANCE:BTCUSD,66206.3,66272.47,66177.05,66264.05,0.12929
2024-09-27 20:03:00,BINANCE:BTCUSD,66221.53,66322.68,66221.53,66318.85,0.18386
2024-09-27 20:04:00,BINANCE:BTCUSD,66321.11,66429.89,66321.11,66376.97,0.33175
2024-09-27 20:05:00,BINANCE:BTCUSD,66366.13,66460.02,66366.13,66447.8,0.3051
2024-09-27 20:06:00,BINANCE:BTCUSD,66455.19,66471.44,66415.43,66443.91,0.51877
2024-09-27 20:07:00,BINANCE:BTCUSD,66437.92,66465.13,66434.89,66453.54,0.49518
2024-09-27 20:08:00,BINANCE:BTCUSD,66446.37,66519.6,66230.92,66244.1,4.37828
2024-09-27 20:09:00,BINANCE:BTCUSD,66344.16,66440.44,66263.58,66336.51,1.46763
2024-09-27 20:10:00,BINANCE:BTCUSD,66336.56,66381.59,66317.23,66336.03,0.09093
2024-09-27 20:11:00,BINANCE:BTCUSD,66332.1,66355.5,66266.51,66270.07,1.27154
2024-09-27 20:12:00,BINANCE:BTCUSD,66280.89,66298.42,66229.43,66236.06,0.4216
2024-09-27 20:13:00,BINANCE:BTCUSD,66241.13,66257.03,66229.96,66247.56,0.0994
2024-09-27 20:14:00,BINANCE:BTCUSD,66257.95,66327.04,66257.95,66318.49,0.16635
2024-09-27 20:15:00,BINANCE:BTCUSD,66361.82,66417.0,66351.02,66374.82,0.14098
